x1,x2,y
1.200,-0.800,21.755
1.200,0.000,7.176
1.200,-0.800,43.045
0.000,1.200,2.875
7.900,1.000,26.503
0.400,0.000,68.568
0.000,0.400,61.301
-1.300,3.230,23.183
0.400,2.700,2.820
0.400,2.700,17.654
-1.300,0.000,72.512
0.000,-1.300,88.184
7.900,1.000,4.653
1.800,0.000,49.000
0.000,-2.000,76.852
-0.500,0.600,7.871
0.000,1.800,18.543
-2.000,2.000,2.660
-0.500,0.600,51.000
7.900,0.000,64.107
-1.300,3.230,1.480
0.000,7.900,0.320
-2.000,0.000,40.131
-2.000,2.000,0.995
0.000,-0.500,24.974
1.800,1.600,21.417
-0.500,0.000,18.243
1.800,1.600,6.914
